#time	 wave_number	 pxxdata	 pxxdata_err	 pyydata	 pyydata_err	 pxydata	 pxydata_err
100.0	 0.0	 6.170959466331302e8	 207376.2652081179	 6.170983433179041e8	 207390.31910961296	 141.2710427525184	 0.29043176966701567
100.0	 0.04908738521234052	 1122.5763202297567	 2.398705330361051	 1120.8844388003395	 2.370456424151364	 136.16390440878135	 0.19286523337902559
100.0	 0.09817477042468103	 310.51264768800775	 0.4614555419823153	 310.94204730502975	 0.45122914310798884	 133.76691762710468	 0.19384345985096343
100.0	 0.14726215563702155	 242.78592290948734	 0.3576712676156134	 242.52705962208944	 0.3611258925461672	 131.41263052682416	 0.18432848098518506
100.0	 0.19634954084936207	 192.38879146145	 0.27887800289467685	 192.2641977256436	 0.27410216549726646	 129.22026457296556	 0.19059081587125445
100.0	 0.2454369260617026	 167.69688092424357	 0.23822780144981462	 167.52652374744423	 0.23357915691487002	 126.76426974622233	 0.1830488778480064
100.0	 0.2945243112740431	 152.82470511166798	 0.22584269191353495	 152.76091968491795	 0.2193993729361271	 124.52865436898436	 0.1788524244917363
100.0	 0.3436116964863836	 143.47529475908354	 0.2013320830135819	 143.71014506657977	 0.20542498682310686	 122.65641115324428	 0.1746615088163242
100.0	 0.39269908169872414	 136.34028739813124	 0.1947639240249521	 136.32878368469295	 0.20081044499352613	 120.2654885790608	 0.17390757233061907
100.0	 0.44178646691106466	 131.50485725669648	 0.19047124998563686	 131.35714982843282	 0.1953578158343159	 118.81343830094693	 0.17374617112614543
100.0	 0.4908738521234052	 127.2437077145265	 0.1783201786796151	 127.32815718782922	 0.1781359539510607	 117.03205108491538	 0.16247089382405594
100.0	 0.5399612373357456	 123.49153862052943	 0.1792472930310226	 123.42879570567638	 0.18315615450521244	 115.04969032899625	 0.16857538639604058
100.0	 0.5890486225480862	 120.85944235477973	 0.1807372661297017	 120.88337327876637	 0.1767024693836296	 113.68135401276979	 0.16738507244840622
100.0	 0.6381360077604268	 118.14379059825468	 0.16756371177424434	 118.15441769180677	 0.16604634020690237	 112.07746274506555	 0.15775613568934738
100.0	 0.6872233929727672	 115.7522655846815	 0.16442859419940603	 115.87945395260381	 0.16702952483432174	 110.51127166900842	 0.1565000968137541
100.0	 0.7363107781851077	 113.83485404627206	 0.16179765587440442	 113.91947086516042	 0.16213627920337048	 109.202567587528	 0.1555548919099208
100.0	 0.7853981633974483	 112.12014159759381	 0.1588866789960717	 112.07594756692629	 0.15713539143886718	 108.03281583973025	 0.15068481883435986
100.0	 0.8344855486097889	 110.30806567638955	 0.15710878628659292	 110.31464931456082	 0.1562072270088591	 106.71242081204919	 0.15245186297131572
100.0	 0.8835729338221293	 109.03931417389637	 0.15252540060396358	 109.04918055534067	 0.15185861765996303	 105.78875697282909	 0.1478270675939817
100.0	 0.9326603190344698	 107.62754654316726	 0.1593095889935456	 107.67787518244735	 0.15712230264450264	 104.76469826549307	 0.1556308972646106
100.0	 0.9817477042468103	 105.99225131493252	 0.15265053123571407	 106.06091916206552	 0.15141578811049736	 103.39302913671158	 0.14902084052094317
100.0	 1.030835089459151	 104.72831704319492	 0.15500106697976423	 104.68225032139759	 0.15518411758939427	 102.37023412648765	 0.15099175389516784
100.0	 1.0799224746714913	 103.40180156250237	 0.14618667149044873	 103.44464583220848	 0.14901545583552314	 101.23664349946985	 0.14487739414685472
100.0	 1.1290098598838318	 102.49336143380903	 0.14794483134437464	 102.52562099538518	 0.14726586402814446	 100.53540052249748	 0.1447991364010153
100.0	 1.1780972450961724	 101.3835037595481	 0.14758513499009568	 101.466575919582	 0.14625617113342052	 99.59508081033131	 0.14469687512881005
100.0	 1.227184630308513	 100.09798533837801	 0.14490372566699838	 100.12735447443643	 0.1453361052575402	 98.42677110886947	 0.14339288836064146
100.0	 1.2762720155208536	 99.36899062406061	 0.14939574786957027	 99.37649636755613	 0.1486781078883155	 97.80173452843512	 0.14578322568897067
100.0	 1.325359400733194	 98.54634974348741	 0.14373153885034182	 98.52663440204218	 0.1443303045162858	 97.05293296009441	 0.14189005216228892
100.0	 1.3744467859455345	 97.82624574897383	 0.13875343806078888	 97.8403785934678	 0.13793847248167626	 96.44954835379623	 0.13620186711378968
100.0	 1.423534171157875	 96.78922093909239	 0.14189069523858025	 96.78005005733459	 0.14141875639995644	 95.50865881229774	 0.14018130816520022
100.0	 1.4726215563702154	 96.20021510282908	 0.13642343664961185	 96.20180271675285	 0.1372003625937832	 94.97860411060796	 0.13495339723941485
100.0	 1.521708941582556	 95.48738951792554	 0.13732535988795044	 95.46027309568889	 0.13736434779454482	 94.35330770946723	 0.13644779505561258
100.0	 1.5707963267948966	 94.63221312657585	 0.13613144600237012	 94.6105747839461	 0.13576553902082075	 93.52664490564018	 0.13392564835458212
100.0	 1.6198837120072371	 94.2661922212574	 0.13132291022476908	 94.31403450765212	 0.12990637916931297	 93.2813205848635	 0.12877208491939043
100.0	 1.6689710972195777	 94.00531657024737	 0.13615302283195743	 93.95941651794506	 0.13562333187719328	 93.0402209712072	 0.1347186583099622
100.0	 1.718058482431918	 93.2985391763472	 0.132130426349849	 93.31095601888134	 0.13196757869648038	 92.38439210141469	 0.13010044102788107
100.0	 1.7671458676442586	 92.5906562499399	 0.12992643656827374	 92.63044190213435	 0.1299473595636038	 91.75067751766225	 0.12850371950217027
100.0	 1.8162332528565992	 92.23144156851893	 0.1289868465615175	 92.26094547138302	 0.12942888501762553	 91.43412166271037	 0.12804652296586874
100.0	 1.8653206380689396	 91.6071613129829	 0.13732655935874472	 91.62651896661362	 0.1373095142605639	 90.86135727677747	 0.1355259286786345
100.0	 1.9144080232812801	 91.38507601387604	 0.1249146099657328	 91.42664014917355	 0.12496590195208965	 90.66446577123328	 0.12408374417110832
100.0	 1.9634954084936207	 91.06792946030353	 0.13066065429003781	 91.08152050572865	 0.13137522986438188	 90.35292547530335	 0.12955551374841967
100.0	 2.012582793705961	 91.12088186448985	 0.12975527001044845	 91.17114861706177	 0.1304225484502227	 90.44757130366952	 0.1293331943026512
100.0	 2.061670178918302	 90.58748980431493	 0.13598045184701227	 90.58917314829512	 0.13708526382381325	 89.94115275413914	 0.13568199517592994
100.0	 2.110757564130642	 90.14120154280073	 0.12944638625312296	 90.16838826223608	 0.13042797649741059	 89.52567465006517	 0.12912747164829178
100.0	 2.1598449493429825	 90.33172293130022	 0.1285374498631352	 90.3167636383994	 0.1293955168002644	 89.70398404203749	 0.12794258166095304
100.0	 2.2089323345553233	 89.9771255075856	 0.1241952918166801	 89.98906073239802	 0.12405003992120749	 89.40006588639251	 0.12324243437190385
100.0	 2.2580197197676637	 89.87150361698697	 0.13043240799544265	 89.86691852256997	 0.1301486255834423	 89.29344129072614	 0.12932394333026886
100.0	 2.3071071049800045	 89.82844363275883	 0.1326318429193718	 89.79709722097881	 0.13303181459288216	 89.26596809943399	 0.13163504811247412
100.0	 2.356194490192345	 89.87742450449461	 0.12480377572588118	 89.89236422668826	 0.12527341639738285	 89.35538264119941	 0.12454959978193857
100.0	 2.405281875404685	 89.9414974917952	 0.12605276829418696	 89.95493929499705	 0.1257800110612319	 89.44704423497625	 0.12539616989656727
100.0	 2.454369260617026	 89.55772035830466	 0.12970825430365007	 89.5264472463141	 0.13011420277404723	 89.06621670335325	 0.12931852260533236
100.0	 2.5034566458293663	 89.92735570387103	 0.12983732191050604	 89.91457395729043	 0.12941380768498773	 89.45313050245277	 0.1292782931151827
100.0	 2.552544031041707	 89.84118100826788	 0.12585191441920215	 89.81569490917299	 0.12611846078295183	 89.36711685616395	 0.12575918625456362
100.0	 2.6016314162540475	 90.09041844679523	 0.1201493070292507	 90.0686590790955	 0.11968032938431117	 89.64984237549675	 0.11960927594071123
100.0	 2.650718801466388	 89.95690151439219	 0.12755146219997324	 89.9639648687963	 0.12694611418032972	 89.52443440642742	 0.1268426449250716
100.0	 2.6998061866787286	 89.9840964291583	 0.12964882706232464	 89.97445614061816	 0.12927577924235356	 89.5632919967747	 0.12903076999608365
100.0	 2.748893571891069	 90.11979518920619	 0.1344756160499461	 90.11019818822861	 0.13482034929193557	 89.71689358973452	 0.13397092981491168
100.0	 2.7979809571034093	 90.3890331940224	 0.12880565720816872	 90.40088844460432	 0.1289383145568769	 89.9897570564075	 0.128116303163874
100.0	 2.84706834231575	 90.8419214554081	 0.12818244354107322	 90.86163966460161	 0.1283763377026238	 90.46770578894548	 0.12743937454545165
100.0	 2.8961557275280905	 91.08258018805408	 0.12843439071734178	 91.0840760393007	 0.12780139449962705	 90.70397905825904	 0.12797179485590132
100.0	 2.945243112740431	 91.29007170230545	 0.12681928420783573	 91.30249170283723	 0.12679698946351808	 90.93536426986162	 0.1262377563543736
100.0	 2.9943304979527716	 91.42250439818895	 0.12829559886850883	 91.43357369633452	 0.12832202412939958	 91.05842818798274	 0.1278061026160899
100.0	 3.043417883165112	 91.64778533873753	 0.13721270594663548	 91.65187614495959	 0.1375197019100141	 91.295383850151	 0.13687944874876037
100.0	 3.0925052683774528	 92.04581090603708	 0.13614996802952198	 92.02107051871181	 0.1360444443148308	 91.69387715451451	 0.13578313409535328
100.0	 3.141592653589793	 92.56173415191702	 0.13785723196702865	 92.5441330498862	 0.1378658322514102	 92.20915606028797	 0.13723727809073594
100.0	 3.1906800388021335	 92.91759362539004	 0.13310601649822348	 92.89323455489988	 0.13380416374824416	 92.57073502891421	 0.13296900269492842
100.0	 3.2397674240144743	 93.08743134491479	 0.1338538167770938	 93.08208254310767	 0.1331646384672297	 92.75987233184647	 0.13334354436770868
100.0	 3.2888548092268146	 93.33554159631767	 0.13258881239162423	 93.32050871982165	 0.13300767101404778	 93.01295921035943	 0.13236923900013128
100.0	 3.3379421944391554	 93.4369855017353	 0.12882914515465727	 93.44795214916057	 0.1276272799305905	 93.13466842622165	 0.12781933915344287
100.0	 3.3870295796514958	 94.02797585035754	 0.1346167239876644	 94.0245369521856	 0.1343812292578303	 93.7184742008271	 0.13421261964033804
100.0	 3.436116964863836	 94.29128564661127	 0.13501381637244322	 94.30248219417815	 0.13484741005958045	 94.00578332403083	 0.13459529057322853
100.0	 3.485204350076177	 94.87898912482441	 0.13345619115721788	 94.87101130435222	 0.1334578843223057	 94.57570290927751	 0.1329022161760055
100.0	 3.5342917352885173	 94.90733777264565	 0.13665580156265333	 94.89619564081497	 0.13591917537038706	 94.62416680009053	 0.13585701068668324
100.0	 3.5833791205008576	 94.7033774049198	 0.13982184447217577	 94.70556165556447	 0.14005490621729422	 94.44002194327717	 0.1396874787777964
100.0	 3.6324665057131984	 95.56909502149128	 0.13603760961681374	 95.58651784515487	 0.13622098455630777	 95.30300089494253	 0.13588392295141805
100.0	 3.6815538909255388	 95.25650410510828	 0.13612717382090514	 95.24791974077596	 0.1355615069694536	 94.98259468114543	 0.13571245006041247
100.0	 3.730641276137879	 95.7342641298538	 0.12946962032813755	 95.72537660167886	 0.12959832923096304	 95.48221558102794	 0.1294984722061584
100.0	 3.77972866135022	 96.06236486426474	 0.1356582842913155	 96.04899208186998	 0.13572911606563146	 95.78682151542797	 0.13520294284582327
100.0	 3.8288160465625602	 96.10871606073275	 0.1327095487010028	 96.11092131830239	 0.13261462999055812	 95.85512740895143	 0.13224399582130464
100.0	 3.877903431774901	 95.97619933769684	 0.1383490170807061	 95.95835192040826	 0.13827972422023563	 95.71728295168728	 0.13789621365751314
100.0	 3.9269908169872414	 95.9927055474184	 0.1398926376722509	 95.99685278641188	 0.1404935647448086	 95.75161196240667	 0.13987479613065515
100.0	 3.9760782021995817	 95.75966079614692	 0.13876017044464584	 95.75843742132338	 0.1385441945769098	 95.51817844947472	 0.13833378276709818
100.0	 4.025165587411922	 95.5987599934828	 0.1321945366313189	 95.5954253929577	 0.13218925697438424	 95.37174268346568	 0.13192463273096516
100.0	 4.074252972624263	 95.66520973290459	 0.13156625217433973	 95.67604971427707	 0.1320127778249331	 95.44154954246842	 0.1315439699252728
100.0	 4.123340357836604	 95.14043310036814	 0.13965095228632596	 95.13420813348984	 0.13998487028625775	 94.90999891152026	 0.13942135702105674
100.0	 4.172427743048944	 94.84467715078547	 0.13539464042549176	 94.83459299737818	 0.13512655317168995	 94.62030481767344	 0.13486305439727764
100.0	 4.221515128261284	 94.43628848978935	 0.13592248642538257	 94.43609041120654	 0.1353620798186859	 94.21978090072022	 0.13556879445013012
100.0	 4.270602513473625	 94.03686572931892	 0.13191591790972895	 94.04446925913597	 0.13163906038820014	 93.8246038178883	 0.13161121998561268
100.0	 4.319689898685965	 93.40308363493224	 0.1352186557566969	 93.39590475486729	 0.1352845346094065	 93.19363641078517	 0.13506215866050367
100.0	 4.368777283898306	 92.96340600201897	 0.130508434338359	 92.9528269691556	 0.1309388666073526	 92.75068020320937	 0.1303293920672848
100.0	 4.417864669110647	 92.16225259098127	 0.12622274575947856	 92.15806393145097	 0.12600871814074618	 91.957529250888	 0.12573206752983998
100.0	 4.466952054322987	 91.41574868568865	 0.13132871013927674	 91.4153424430352	 0.13144951366519805	 91.22831126154026	 0.1313824370367993
100.0	 4.516039439535327	 90.57202729067622	 0.125645647056282	 90.57425115955604	 0.1257441622980939	 90.38724430010032	 0.12559981243315352
100.0	 4.565126824747668	 89.59963641749319	 0.12434708529508913	 89.59608680978317	 0.12470964576764972	 89.40489085641565	 0.12416360028259828
100.0	 4.614214209960009	 88.50522361859973	 0.1270632597275908	 88.51186202920763	 0.12668113273846185	 88.33443186465215	 0.1268197132621695
100.0	 4.663301595172349	 87.704271951499	 0.12522563852367077	 87.71229462828873	 0.12477958995516322	 87.52749990104162	 0.12479326124134504
100.0	 4.71238898038469	 86.88862473133048	 0.1230934761968536	 86.88094637528529	 0.12330355492281457	 86.71772808394975	 0.12292895570170125
100.0	 4.76147636559703	 85.46667170732306	 0.1261490580677892	 85.46644898381044	 0.12606574897199185	 85.30117086582517	 0.12587974808329927
100.0	 4.81056375080937	 84.29937464956596	 0.11621285522363899	 84.30471809328571	 0.11630406653404543	 84.13777473286511	 0.11603776248873729
100.0	 4.859651136021712	 83.3037657256847	 0.11478766911856732	 83.32133999149735	 0.11462874138012075	 83.14907901447374	 0.1143674194659835
100.0	 4.908738521234052	 81.82555716710226	 0.11492846550990053	 81.80963296321285	 0.11488884615065907	 81.64911595137563	 0.11477499777835164
100.0	 4.957825906446392	 80.64035833892113	 0.112618244615645	 80.63396595545555	 0.11292505785835753	 80.48254497067389	 0.1125329134982846
100.0	 5.006913291658733	 79.52537349107297	 0.11374051499305614	 79.51970183416871	 0.11351828049246056	 79.3640943072579	 0.11328282480645692
100.0	 5.056000676871073	 78.27925211913525	 0.11221080984357941	 78.2786295276951	 0.11234781627929166	 78.12869667621246	 0.11206669344794451
100.0	 5.105088062083414	 76.95996032009575	 0.10611579786777967	 76.95449562122846	 0.10642598087959725	 76.80931425946224	 0.10607440487790012
100.0	 5.154175447295755	 75.57700445377525	 0.10857102750629125	 75.57296732708298	 0.10852932804791217	 75.42578905154531	 0.1083868482546145
100.0	 5.203262832508095	 74.29300672864244	 0.10896307705375849	 74.29584329210469	 0.10912245722368993	 74.15614410427168	 0.10876587168601577
100.0	 5.252350217720435	 73.0428412507945	 0.10372563307069874	 73.05481196907041	 0.10386554226774464	 72.91003018021125	 0.1035837334723161
100.0	 5.301437602932776	 71.65142833145426	 0.10058735162273615	 71.65409421879353	 0.10054858600864618	 71.51913812424566	 0.1002877995287612
100.0	 5.350524988145116	 70.43427103365198	 0.09627726597807273	 70.42434287709922	 0.09619363941962297	 70.30659541828201	 0.0960726856059506
100.0	 5.399612373357457	 69.02966139013816	 0.09936839990145852	 69.01703286708913	 0.09938287512291007	 68.89769281560062	 0.09930117369355466
100.0	 5.448699758569798	 67.88679126035927	 0.09705522072678002	 67.88914362937416	 0.09690205655699613	 67.76650762228424	 0.09692368648210031
100.0	 5.497787143782138	 66.38136700709505	 0.09451488006951875	 66.3833669514864	 0.0945998930862937	 66.25992957088627	 0.09440267583501132
100.0	 5.546874528994478	 65.21785782269907	 0.09199667875811626	 65.21409866003172	 0.09175613666532875	 65.09313800081733	 0.0917976162446558
100.0	 5.595961914206819	 64.13515324843203	 0.09407497609822688	 64.13897153089036	 0.0942499886805105	 64.02347919513757	 0.09404123509539987
100.0	 5.64504929941916	 62.856943013791444	 0.09089775384082367	 62.85459928899136	 0.09086225800508255	 62.745754483357466	 0.0907769470966599
