#time	 integral	 error
0.01	 0.010052280333203132
0.02	 0.02007676105429688
0.03	 0.030019738413671903
0.04	 0.03983080921093753
0.05	 0.049463395103906245
0.060000000000000005	 0.05887516303203125
0.06999999999999999	 0.06802834435664057
0.08	 0.07688994438749987
0.09	 0.08543185441406254
0.09999999999999999	 0.09363086584453109
0.11	 0.10146858980703125
0.12	 0.1089313000578124
0.13	 0.11600969357031239
0.14	 0.1226985941105468
0.15000000000000002	 0.1289966049941406
0.16	 0.13490571901718756
0.17	 0.14043091714648434
0.18000000000000002	 0.1455797455367189
0.19	 0.15036189738789063
0.2	 0.15478880922031252
0.21000000000000002	 0.15887327308437504
0.22	 0.16262907467851534
0.23	 0.1660706634417968
0.24000000000000002	 0.16921285133632816
0.25	 0.17207054931445315
0.26	 0.17465853657812488
0.27	 0.17699126632304701
0.28	 0.17908270797148435
0.29000000000000004	 0.18094622148515635
0.3	 0.18259446940781268
0.31	 0.18403935863125
0.32	 0.1852920137457033
0.33	 0.18636277783359367
0.34	 0.18726123641210946
0.35000000000000003	 0.1879962627201206
0.36000000000000004	 0.18857607813914426
0.37	 0.18900832448399527
0.38	 0.18930014260703448
0.39	 0.1894582537709561
0.4	 0.18948903889552643
0.41000000000000003	 0.18939861250276474
0.42000000000000004	 0.18919288758102448
0.43	 0.188877629171817
0.44	 0.18845849468850467
0.45	 0.18794106139396569
0.46	 0.18733083971479395
0.47000000000000003	 0.18663327643203204
0.48000000000000004	 0.18585374963536402
0.49	 0.18499756098591902
0.5	 0.1840699334602235
0.51	 0.18307602106457113
0.52	 0.18202094222771562
0.53	 0.1809098233486681
0.54	 0.17974782024530508
0.55	 0.17854012344999684
0.56	 0.17729195175756687
0.5700000000000001	 0.176008535177072
0.5800000000000001	 0.17469509287147808
0.59	 0.17335680530694747
0.6	 0.17199878575908412
0.61	 0.17062604776636522
0.62	 0.16924347661800176
0.63	 0.167855798393248
0.64	 0.1664675536186974
0.65	 0.16508307268337077
0.66	 0.16370645505446038
0.67	 0.16234155262677694
0.68	 0.16099195688774182
0.6900000000000001	 0.15966099096824168
0.7000000000000001	 0.15835170629292497
0.7100000000000001	 0.15706688443631198
0.72	 0.1558090429371671
0.73	 0.15458044389926082
0.74	 0.15338310809891306
0.75	 0.15221882975114132
0.76	 0.15108919350400055
0.77	 0.14999559326414882
0.78	 0.14893925011509815
0.79	 0.14792122999677773
0.8	 0.14694245953296142
0.81	 0.14600374116582476
0.8200000000000001	 0.14510576466505895
0.8300000000000001	 0.1442491179357117
0.8400000000000001	 0.14343429361671542
0.85	 0.14266169483140306
0.86	 0.14193163911396542
0.87	 0.1412443585480006
0.88	 0.14060000183307866
0.89	 0.13999863329659418
0.9	 0.13944023214584048
0.91	 0.1389246927273247
